Timestamp,City,Temperature,Humidity,Pressure,Wind_Speed,AQI,PM2.5,PM10,CO,NO2,SO2,O3,NH3,Hour,Day,Month,Weekday,AQI_Change,AQI_Moving_Average_3H,AQI_Lag_1,AQI_Lag_2,AQI_Lag_3
2024-01-26 01:00:00+00:00,Karachi,14.1,77,1018.2,3.69,5,283.88,356.92,3631.59,78.14,19.55,2.32,18.24,1,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 02:00:00+00:00,Karachi,14.0,78,1019.1,3.44,5,214.14,285.64,2243.04,50.72,18.36,15.38,20.01,2,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 03:00:00+00:00,Karachi,14.6,75,1019.8,3.18,5,285.7,374.2,3177.64,78.83,24.56,4.52,32.93,3,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 04:00:00+00:00,Karachi,16.8,64,1020.3,3.18,5,348.52,460.47,4112.24,91.85,29.33,5.45,41.54,4,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 05:00:00+00:00,Karachi,19.8,52,1020.9,3.76,5,357.44,480.49,4165.65,91.85,31.47,18.42,43.57,5,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 06:00:00+00:00,Karachi,22.6,46,1020.9,4.59,5,333.01,454.66,3391.27,79.51,32.9,48.64,36.98,6,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 07:00:00+00:00,Karachi,24.0,42,1019.9,4.28,5,206.8,289.18,1455.31,33.24,46.25,124.45,7.66,7,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 08:00:00+00:00,Karachi,25.0,38,1018.7,3.95,5,169.41,237.35,1148.22,25.02,49.59,148.77,3.93,8,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 09:00:00+00:00,Karachi,25.7,35,1017.8,3.67,5,158.2,223.38,1094.82,25.02,48.64,160.22,4.12,9,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 10:00:00+00:00,Karachi,26.0,34,1017.1,3.62,5,163.16,230.8,1188.28,28.79,46.25,161.65,5.57,10,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 11:00:00+00:00,Karachi,25.9,33,1016.8,3.72,5,173.1,244.24,1388.55,38.04,46.73,151.63,8.23,11,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 12:00:00+00:00,Karachi,25.4,35,1017.1,3.96,5,173.9,247.97,1588.82,49.35,49.11,131.61,10.89,12,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 13:00:00+00:00,Karachi,23.9,44,1018.1,4.49,5,168.81,245.87,1735.69,63.06,49.11,100.14,12.67,13,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 14:00:00+00:00,Karachi,22.6,47,1019.0,4.81,5,170.21,250.71,1642.23,56.21,42.92,91.55,12.29,14,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 15:00:00+00:00,Karachi,21.5,49,1019.5,5.14,5,181.63,267.08,1428.6,40.78,37.19,101.57,11.02,15,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 16:00:00+00:00,Karachi,20.6,52,1019.9,5.3,5,213.05,307.17,1708.98,43.87,32.9,91.55,16.97,16,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 17:00:00+00:00,Karachi,19.9,54,1019.9,5.04,5,240.3,337.35,1922.61,42.16,27.42,85.83,21.28,17,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 18:00:00+00:00,Karachi,19.1,56,1019.6,4.81,5,254.6,350.7,2002.72,39.76,24.32,82.97,22.55,18,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 19:00:00+00:00,Karachi,18.3,58,1020.1,5.1,5,250.31,341.03,1869.2,36.33,21.22,82.25,19.25,19,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 20:00:00+00:00,Karachi,18.0,59,1020.1,5.47,5,223.39,302.69,1455.31,25.02,16.21,90.12,11.27,20,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 21:00:00+00:00,Karachi,17.7,59,1020.0,5.47,5,204.57,275.01,1134.87,13.19,11.56,101.57,7.16,21,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 22:00:00+00:00,Karachi,17.3,59,1019.6,5.4,5,196.27,261.7,1028.06,9.42,9.89,105.86,6.02,22,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-26 23:00:00+00:00,Karachi,16.8,61,1019.1,5.11,5,194.24,256.75,1028.06,9.0,10.13,104.43,6.02,23,26,1,4,0.0,5.0,5.0,5.0,5.0
2024-01-27 00:00:00+00:00,Karachi,16.4,62,1018.7,4.75,5,196.77,257.17,1041.41,9.42,10.85,104.43,6.08,0,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 01:00:00+00:00,Karachi,15.9,66,1019.0,4.4,5,199.37,259.18,1068.12,10.88,11.8,104.43,6.27,1,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 02:00:00+00:00,Karachi,15.5,67,1019.4,4.28,5,206.86,267.94,1214.98,16.79,13.59,100.14,8.49,2,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 03:00:00+00:00,Karachi,16.0,64,1020.0,4.33,5,227.09,293.51,1655.58,33.93,17.4,85.83,14.69,3,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 04:00:00+00:00,Karachi,18.1,55,1020.8,4.44,5,233.83,305.14,2002.72,49.35,20.03,75.82,18.24,4,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 05:00:00+00:00,Karachi,20.8,46,1021.1,5.1,5,223.6,295.84,1949.31,45.24,21.46,88.69,17.48,5,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 06:00:00+00:00,Karachi,23.0,40,1020.8,5.61,5,210.49,281.56,1655.58,33.24,23.37,117.3,14.19,6,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 07:00:00+00:00,Karachi,24.3,37,1019.7,5.26,5,173.36,236.47,1148.22,19.71,26.23,145.91,6.65,7,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 08:00:00+00:00,Karachi,25.2,35,1018.3,4.64,5,160.1,218.94,1014.71,17.31,31.47,160.22,5.07,8,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 09:00:00+00:00,Karachi,25.8,34,1017.1,3.9,5,157.52,215.44,974.66,17.65,35.76,168.8,4.81,9,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 10:00:00+00:00,Karachi,26.0,34,1016.5,3.3,5,197.04,262.43,1762.39,47.98,42.92,154.5,13.43,10,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 11:00:00+00:00,Karachi,25.7,34,1016.0,3.05,5,252.23,333.01,2990.72,91.85,48.64,130.18,26.09,11,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 12:00:00+00:00,Karachi,25.0,37,1016.3,2.83,5,269.1,361.09,3524.78,122.01,51.5,105.86,32.17,12,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 13:00:00+00:00,Karachi,23.6,43,1017.2,3.11,5,269.69,368.23,4005.43,172.73,55.31,36.12,37.49,13,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 14:00:00+00:00,Karachi,22.5,50,1017.4,3.04,5,269.94,370.35,4379.27,183.7,55.31,1.68,39.01,14,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 15:00:00+00:00,Karachi,21.7,49,1018.0,3.1,5,268.66,368.6,4219.06,165.88,49.59,1.31,39.52,15,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 16:00:00+00:00,Karachi,20.7,49,1018.5,3.13,5,274.37,375.22,3952.03,142.57,41.01,4.11,42.05,16,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 17:00:00+00:00,Karachi,19.5,53,1018.8,2.69,5,342.86,452.53,4913.33,139.83,39.58,0.5,59.78,17,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 18:00:00+00:00,Karachi,18.5,56,1018.4,2.7,5,425.59,538.97,6088.26,139.83,41.96,0.02,78.02,18,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 19:00:00+00:00,Karachi,17.6,60,1017.8,2.86,5,431.26,536.71,6034.85,123.38,38.15,0.0,76.0,19,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 20:00:00+00:00,Karachi,16.6,64,1017.3,2.41,5,367.16,455.83,4966.74,98.71,28.85,0.0,56.24,20,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 21:00:00+00:00,Karachi,15.8,67,1016.7,2.33,5,302.62,375.91,3738.4,76.09,21.93,0.1,39.01,21,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 22:00:00+00:00,Karachi,15.2,70,1016.4,2.45,5,272.3,336.27,2910.61,59.63,19.07,1.42,29.89,22,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-27 23:00:00+00:00,Karachi,14.7,74,1016.3,2.62,5,264.0,324.46,2510.07,49.35,18.12,9.66,25.59,23,27,1,5,0.0,5.0,5.0,5.0,5.0
2024-01-28 00:00:00+00:00,Karachi,14.2,78,1016.2,2.35,5,267.59,327.81,2429.96,43.18,18.6,22.71,23.81,0,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 01:00:00+00:00,Karachi,13.3,83,1016.6,2.42,5,277.08,337.77,2536.77,45.93,19.79,28.61,23.81,1,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 02:00:00+00:00,Karachi,12.9,85,1016.9,2.19,5,312.84,378.18,3177.64,67.86,23.37,16.63,29.64,2,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 03:00:00+00:00,Karachi,13.9,80,1017.5,2.0,5,419.51,502.09,5233.76,101.45,33.86,0.45,49.14,3,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 04:00:00+00:00,Karachi,17.1,65,1018.3,1.5,5,535.49,644.61,7904.05,128.87,46.25,1.32,71.94,4,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 05:00:00+00:00,Karachi,20.5,50,1018.7,1.26,5,588.64,718.27,9506.23,153.54,53.88,2.82,89.17,5,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 06:00:00+00:00,Karachi,22.3,47,1018.5,1.04,5,574.74,711.83,9292.6,171.36,56.74,5.41,93.22,6,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 07:00:00+00:00,Karachi,23.3,49,1017.5,2.82,5,229.52,290.22,1976.01,56.89,39.1,94.41,9.37,7,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 08:00:00+00:00,Karachi,23.6,49,1016.5,4.22,5,190.64,243.96,1295.09,28.79,24.08,130.18,3.64,8,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 09:00:00+00:00,Karachi,23.8,51,1015.7,4.53,5,185.63,241.56,1121.52,19.02,17.4,151.63,2.69,9,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 10:00:00+00:00,Karachi,24.3,52,1015.2,5.13,5,196.37,257.95,1148.22,19.88,13.59,150.2,3.17,10,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 11:00:00+00:00,Karachi,23.0,61,1014.9,5.45,5,195.06,256.79,1214.98,27.42,11.09,128.75,5.13,11,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 12:00:00+00:00,Karachi,22.5,64,1015.1,4.22,5,160.81,210.82,1188.28,34.96,8.46,103.0,7.03,12,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 13:00:00+00:00,Karachi,22.7,62,1015.2,4.1,5,117.63,153.98,1201.63,46.61,7.09,72.96,8.49,13,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 14:00:00+00:00,Karachi,22.4,65,1015.7,3.65,5,84.62,112.63,1081.47,43.53,6.08,65.8,8.36,14,28,1,6,0.0,5.0,5.0,5.0,5.0
2024-01-28 15:00:00+00:00,Karachi,22.1,70,1016.1,3.18,4,64.0,87.95,821.11,25.36,5.13,86.55,6.52,15,28,1,6,-1.0,4.666666666666667,5.0,5.0,5.0
2024-01-28 16:00:00+00:00,Karachi,21.9,74,1016.4,3.92,4,54.29,77.57,614.17,11.31,4.05,104.43,3.89,16,28,1,6,0.0,4.333333333333333,4.0,5.0,5.0
2024-01-28 17:00:00+00:00,Karachi,21.6,79,1016.5,4.08,4,55.76,80.68,600.81,10.71,3.99,103.0,4.31,17,28,1,6,0.0,4.0,4.0,4.0,5.0
2024-01-28 18:00:00+00:00,Karachi,21.3,82,1016.3,3.73,3,45.65,66.23,560.76,9.85,3.67,103.0,4.24,18,28,1,6,-1.0,3.6666666666666665,4.0,4.0,4.0
2024-01-28 19:00:00+00:00,Karachi,21.1,84,1015.8,3.63,3,31.17,45.85,507.35,9.0,3.04,101.57,3.39,19,28,1,6,0.0,3.3333333333333335,3.0,4.0,4.0
2024-01-28 20:00:00+00:00,Karachi,21.0,85,1015.2,3.9,3,21.05,31.48,427.25,7.37,2.5,101.57,2.06,20,28,1,6,0.0,3.0,3.0,3.0,4.0
2024-01-28 21:00:00+00:00,Karachi,20.8,83,1014.9,3.52,2,17.7,26.41,413.89,6.85,3.04,98.71,2.25,21,28,1,6,-1.0,2.6666666666666665,3.0,3.0,3.0
2024-01-28 22:00:00+00:00,Karachi,20.6,83,1014.8,3.03,2,18.4,27.0,420.57,6.68,3.46,95.84,2.82,22,28,1,6,0.0,2.3333333333333335,2.0,3.0,3.0
2024-01-28 23:00:00+00:00,Karachi,20.3,84,1014.8,2.89,2,21.42,30.99,460.62,7.8,3.99,91.55,3.67,23,28,1,6,0.0,2.0,2.0,2.0,3.0
2024-01-29 00:00:00+00:00,Karachi,20.0,86,1014.9,2.83,2,24.34,34.83,514.03,9.68,4.77,86.55,4.69,0,29,1,0,0.0,2.0,2.0,2.0,2.0
2024-01-29 01:00:00+00:00,Karachi,18.6,90,1015.4,2.64,3,31.44,43.39,680.92,15.94,6.62,77.96,6.9,1,29,1,0,1.0,2.3333333333333335,2.0,2.0,2.0
2024-01-29 02:00:00+00:00,Karachi,18.1,93,1016.3,2.5,4,52.14,67.67,1174.93,34.27,10.25,57.94,12.29,2,29,1,0,1.0,3.0,3.0,2.0,2.0
2024-01-29 03:00:00+00:00,Karachi,19.0,91,1016.9,2.28,5,113.05,139.01,2563.48,83.63,17.64,11.18,25.84,3,29,1,0,1.0,4.0,4.0,3.0,2.0
2024-01-29 04:00:00+00:00,Karachi,21.8,78,1017.6,1.8,5,180.32,217.54,4379.27,93.22,25.75,1.65,38.5,4,29,1,0,0.0,4.666666666666667,5.0,4.0,3.0
2024-01-29 05:00:00+00:00,Karachi,24.3,66,1017.9,2.5,5,172.17,210.06,4432.68,82.94,26.23,2.86,39.52,5,29,1,0,0.0,5.0,5.0,5.0,4.0
2024-01-29 06:00:00+00:00,Karachi,26.0,58,1017.7,3.68,5,110.54,141.51,2910.61,69.92,20.98,9.83,31.66,6,29,1,0,0.0,5.0,5.0,5.0,5.0
2024-01-29 07:00:00+00:00,Karachi,27.0,53,1016.8,4.28,2,19.74,30.78,627.52,18.51,8.23,77.25,6.46,7,29,1,0,-3.0,4.0,5.0,5.0,5.0
2024-01-29 08:00:00+00:00,Karachi,27.5,51,1015.7,4.93,2,10.89,18.02,460.62,12.0,6.08,86.55,4.12,8,29,1,0,0.0,3.0,2.0,5.0,5.0
2024-01-29 09:00:00+00:00,Karachi,27.4,52,1014.8,5.4,2,8.27,14.05,433.92,11.31,5.3,85.83,3.55,9,29,1,0,0.0,2.0,2.0,2.0,5.0
2024-01-29 10:00:00+00:00,Karachi,26.9,55,1014.4,5.66,2,8.53,14.34,487.33,14.74,5.3,80.82,4.18,10,29,1,0,0.0,2.0,2.0,2.0,2.0
2024-01-29 11:00:00+00:00,Karachi,26.0,61,1014.4,5.73,2,10.41,16.95,587.46,20.91,5.84,72.24,5.51,11,29,1,0,0.0,2.0,2.0,2.0,2.0
2024-01-29 12:00:00+00:00,Karachi,25.3,65,1014.5,5.26,2,11.59,18.45,654.22,25.7,5.78,65.09,6.14,12,29,1,0,0.0,2.0,2.0,2.0,2.0
2024-01-29 13:00:00+00:00,Karachi,24.0,71,1015.4,4.74,2,13.2,20.34,767.71,33.59,6.08,53.64,6.65,13,29,1,0,0.0,2.0,2.0,2.0,2.0
2024-01-29 14:00:00+00:00,Karachi,23.2,77,1016.2,3.81,2,13.51,20.61,761.03,33.24,6.02,52.21,6.59,14,29,1,0,0.0,2.0,2.0,2.0,2.0
2024-01-29 15:00:00+00:00,Karachi,22.9,81,1016.4,2.88,2,13.5,20.84,660.9,25.02,5.78,61.51,6.52,15,29,1,0,0.0,2.0,2.0,2.0,2.0
2024-01-29 16:00:00+00:00,Karachi,22.5,84,1016.9,2.51,2,18.93,28.96,747.68,25.7,6.62,60.8,8.74,16,29,1,0,0.0,2.0,2.0,2.0,2.0
2024-01-29 17:00:00+00:00,Karachi,21.8,89,1016.9,2.16,3,27.15,41.26,881.2,29.82,7.51,55.07,11.27,17,29,1,0,1.0,2.3333333333333335,2.0,2.0,2.0
2024-01-29 18:00:00+00:00,Karachi,21.0,93,1017.0,1.79,3,33.33,50.6,961.3,31.19,7.99,52.93,12.54,18,29,1,0,0.0,2.6666666666666665,3.0,2.0,2.0
2024-01-29 19:00:00+00:00,Karachi,20.4,94,1016.9,1.43,3,31.51,49.44,881.2,29.47,7.03,54.36,10.64,19,29,1,0,0.0,3.0,3.0,3.0,2.0
2024-01-29 20:00:00+00:00,Karachi,20.2,95,1016.3,1.3,2,23.13,38.16,647.54,21.76,5.19,62.23,6.08,20,29,1,0,-1.0,2.6666666666666665,3.0,3.0,3.0
2024-01-29 21:00:00+00:00,Karachi,20.9,92,1015.9,0.36,2,20.39,33.79,507.35,14.91,4.47,69.38,4.37,21,29,1,0,0.0,2.3333333333333335,2.0,3.0,3.0
2024-01-29 22:00:00+00:00,Karachi,20.7,92,1015.4,0.51,2,18.98,30.71,440.6,10.54,4.17,74.39,3.96,22,29,1,0,0.0,2.0,2.0,2.0,3.0
2024-01-29 23:00:00+00:00,Karachi,20.6,92,1014.8,0.71,2,18.25,28.42,440.6,9.42,4.47,75.82,4.24,23,29,1,0,0.0,2.0,2.0,2.0,2.0
2024-01-30 00:00:00+00:00,Karachi,20.8,91,1014.5,0.64,2,18.61,27.67,480.65,10.2,5.13,75.82,4.81,0,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-30 01:00:00+00:00,Karachi,19.0,96,1015.2,1.84,3,28.68,39.05,727.65,17.99,7.51,67.23,7.85,1,30,1,1,1.0,2.3333333333333335,2.0,2.0,2.0
2024-01-30 02:00:00+00:00,Karachi,19.0,96,1016.2,2.69,4,64.92,81.81,1535.42,46.61,12.99,39.7,16.47,2,30,1,1,1.0,3.0,3.0,2.0,2.0
2024-01-30 03:00:00+00:00,Karachi,18.8,96,1016.5,1.66,5,188.07,225.39,4112.24,98.71,27.42,1.29,43.57,3,30,1,1,1.0,4.0,4.0,3.0,2.0
2024-01-30 04:00:00+00:00,Karachi,20.4,88,1017.2,1.1,5,396.2,463.93,8651.73,122.01,49.59,0.03,83.09,4,30,1,1,0.0,4.666666666666667,5.0,4.0,3.0
2024-01-30 05:00:00+00:00,Karachi,22.3,78,1017.4,0.89,5,544.55,636.73,12069.7,135.72,62.94,0.07,102.34,5,30,1,1,0.0,5.0,5.0,5.0,4.0
2024-01-30 06:00:00+00:00,Karachi,23.3,72,1017.1,1.0,5,557.65,650.69,12496.95,138.46,64.85,0.48,100.31,6,30,1,1,0.0,5.0,5.0,5.0,5.0
2024-01-30 07:00:00+00:00,Karachi,24.8,66,1016.2,2.58,5,108.54,132.91,2990.72,82.94,25.99,14.84,25.33,7,30,1,1,0.0,5.0,5.0,5.0,5.0
2024-01-30 08:00:00+00:00,Karachi,25.2,64,1015.2,3.83,3,47.07,63.4,1508.71,54.15,15.26,34.69,14.95,8,30,1,1,-2.0,4.333333333333333,5.0,5.0,5.0
2024-01-30 09:00:00+00:00,Karachi,25.4,63,1014.0,4.58,3,29.79,44.14,1094.82,42.16,10.61,47.21,11.65,9,30,1,1,0.0,3.6666666666666665,3.0,5.0,5.0
2024-01-30 10:00:00+00:00,Karachi,25.1,60,1013.3,4.57,2,20.43,32.41,854.49,33.93,7.63,54.36,9.5,10,30,1,1,-1.0,2.6666666666666665,3.0,3.0,5.0
2024-01-30 11:00:00+00:00,Karachi,25.2,60,1012.9,4.66,2,16.26,26.0,747.68,30.5,6.56,57.22,8.04,11,30,1,1,0.0,2.3333333333333335,2.0,3.0,3.0
2024-01-30 12:00:00+00:00,Karachi,24.5,64,1013.0,4.74,2,14.33,22.8,714.3,29.82,5.96,55.07,7.09,12,30,1,1,0.0,2.0,2.0,2.0,3.0
2024-01-30 13:00:00+00:00,Karachi,23.4,73,1014.0,3.86,2,13.99,21.53,754.36,33.93,5.84,48.64,6.71,13,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-30 14:00:00+00:00,Karachi,22.8,77,1014.5,3.45,2,13.76,20.96,727.65,31.87,5.54,47.92,6.27,14,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-30 15:00:00+00:00,Karachi,22.5,80,1015.0,3.04,2,13.42,20.73,614.17,22.62,5.13,57.94,5.95,15,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-30 16:00:00+00:00,Karachi,22.2,82,1015.5,3.14,2,14.42,22.64,580.79,18.34,5.25,62.94,6.27,16,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-30 17:00:00+00:00,Karachi,21.9,85,1015.5,3.19,2,15.96,25.53,567.44,16.28,5.19,64.37,6.4,17,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-30 18:00:00+00:00,Karachi,21.7,87,1015.5,3.33,2,17.14,27.75,554.08,14.91,4.95,65.8,6.33,18,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-30 19:00:00+00:00,Karachi,21.5,89,1014.8,3.39,2,15.9,26.29,520.71,14.22,4.35,66.52,5.38,19,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-30 20:00:00+00:00,Karachi,21.2,91,1014.4,2.69,2,11.48,18.9,433.92,11.31,3.37,68.66,3.26,20,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-30 21:00:00+00:00,Karachi,21.1,91,1014.0,2.83,2,9.63,14.93,380.52,8.14,3.01,72.24,2.63,21,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-30 22:00:00+00:00,Karachi,20.9,91,1013.7,2.88,2,9.18,13.23,353.81,5.91,2.77,74.39,2.37,22,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-30 23:00:00+00:00,Karachi,20.5,91,1013.3,2.81,2,9.5,13.19,350.48,5.27,2.83,76.53,2.41,23,30,1,1,0.0,2.0,2.0,2.0,2.0
2024-01-31 00:00:00+00:00,Karachi,20.4,91,1013.2,3.01,2,9.93,13.72,350.48,5.27,3.01,79.39,2.5,0,31,1,2,0.0,2.0,2.0,2.0,2.0
